# HSK COORS  :  [0.0, 0.23401070363498697, 0.36911684621020824, 0.6393291316493259]
# HSK SYMBOL :  ['Γ', 'M', 'K', 'Γ']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.15364338    27.18065600    0.000000    0.000000    27.18049800    0.000000    0.000000  
  0.15600712    27.18096100    0.000000    0.000000    27.18080000    0.000000    0.000000  
  0.15837086    27.18041000    0.000000    0.000000    27.18024600    0.000000    0.000000  
  0.16073460    27.17625300    0.000000    0.000000    27.17608400    0.000000    0.000000  
  0.16309835    27.16977200    0.000000    0.000000    27.16959900    0.000000    0.000000  
  0.16546214    27.16093000    0.000000    0.000000    27.16075100    0.000000    0.000000  
  0.16782588    27.15008500    0.000000    0.000000    27.14990000    0.000000    0.000000  
  0.17018962    27.13643700    0.000000    0.000000    27.13624600    0.000000    0.000000  
  0.17255336    27.12036000    0.000000    0.000000    27.12016200    0.000000    0.000000  
  0.17491710    27.10185800    0.000000    0.000000    27.10165200    0.000000    0.000000  
  0.17728085    27.08086700    0.000000    0.000000    27.08065300    0.000000    0.000000  
  0.17964459    27.05730700    0.000000    0.000000    27.05708300    0.000000    0.000000  
  0.18200833    27.03132900    0.000000    0.000000    27.03109500    0.000000    0.000000  
  0.18437207    27.00240600    0.000000    0.000000    27.00216100    0.000000    0.000000  
  0.18673581    26.97134100    0.000000    0.000000    26.97108400    0.000000    0.000000  
  0.18909956    26.93930000    0.000000    0.000000    26.93903000    0.000000    0.000000  
  0.19146330    26.90332400    0.000000    0.000000    26.90304100    0.000000    0.000000  
  0.19382704    26.86501300    0.000000    0.000000    26.86471500    0.000000    0.000000  
  0.19619078    26.81034600    0.000000    0.000000    26.81027500    0.000000    0.000000  
  0.19855453    26.70089500    0.000000    0.000000    26.70082400    0.000000    0.000000  
  0.20091827    26.59497500    0.000000    0.000000    26.59490400    0.000000    0.000000  
  0.20328201    26.49301700    0.000000    0.000000    26.49294600    0.000000    0.000000  
  0.20564575    26.39549600    0.000000    0.000000    26.39542400    0.000000    0.000000  
  0.20800949    26.30290300    0.000000    0.000000    26.30283200    0.000000    0.000000  
  0.21037324    26.21575500    0.000000    0.000000    26.21568400    0.000000    0.000000  
  0.21273702    26.13458500    0.000000    0.000000    26.13451400    0.000000    0.000000  
  0.21510077    26.05992000    0.000000    0.000000    26.05984900    0.000000    0.000000  
  0.21746451    25.99234900    0.000000    0.000000    25.99227800    0.000000    0.000000  
  0.21982825    25.93239900    0.000000    0.000000    25.93232800    0.000000    0.000000  
  0.22219199    25.88061600    0.000000    0.000000    25.88054500    0.000000    0.000000  
  0.22455574    25.83745900    0.000000    0.000000    25.83738900    0.000000    0.000000  
  0.22691948    25.80338700    0.000000    0.000000    25.80331700    0.000000    0.000000  
  0.22928322    25.77876800    0.000000    0.000000    25.77869700    0.000000    0.000000  
  0.23164696    25.76387400    0.000000    0.000000    25.76380300    0.000000    0.000000  
  0.23401070    25.75889200    0.000000    0.000000    25.75882100    0.000000    0.000000  
  0.23401070    25.75889200    0.000000    0.000000    25.75882100    0.000000    0.000000  
  0.23537541    25.76033500    0.000000    0.000000    25.76026400    0.000000    0.000000  
  0.23674012    25.76466500    0.000000    0.000000    25.76459400    0.000000    0.000000  
  0.23810483    25.77188700    0.000000    0.000000    25.77181600    0.000000    0.000000  
  0.23946954    25.78200700    0.000000    0.000000    25.78193700    0.000000    0.000000  
  0.24083425    25.79503400    0.000000    0.000000    25.79496500    0.000000    0.000000  
  0.24219895    25.81098100    0.000000    0.000000    25.81091200    0.000000    0.000000  
  0.24356366    25.82985800    0.000000    0.000000    25.82978900    0.000000    0.000000  
  0.24492837    25.85168000    0.000000    0.000000    25.85161200    0.000000    0.000000  
  0.24629308    25.87646000    0.000000    0.000000    25.87639300    0.000000    0.000000  
  0.24765779    25.76152600    0.000000    0.000000    25.76127500    0.000000    0.000000  
  0.24902250    25.61337000    0.000000    0.000000    25.61311600    0.000000    0.000000  
  0.25038721    25.46508500    0.000000    0.000000    25.46482700    0.000000    0.000000  
  0.25175191    25.31681200    0.000000    0.000000    25.31655100    0.000000    0.000000  
  0.25311662    25.16869900    0.000000    0.000000    25.16843500    0.000000    0.000000  
  0.25448133    25.02085600    0.000000    0.000000    25.02058900    0.000000    0.000000  
  0.25584604    24.87338400    0.000000    0.000000    24.87311400    0.000000    0.000000  
  0.25721075    24.72638300    0.000000    0.000000    24.72611000    0.000000    0.000000  
  0.25857546    24.57991000    0.000000    0.000000    24.57963400    0.000000    0.000000  
  0.25994016    24.43407200    0.000000    0.000000    24.43379300    0.000000    0.000000  
  0.26130487    24.28897000    0.000000    0.000000    24.28868800    0.000000    0.000000  
  0.26266958    24.14472500    0.000000    0.000000    24.14443900    0.000000    0.000000  
  0.26403429    24.00148300    0.000000    0.000000    24.00119200    0.000000    0.000000  
  0.26539900    23.85943500    0.000000    0.000000    23.85914000    0.000000    0.000000  
  0.26676371    23.71883700    0.000000    0.000000    23.71853800    0.000000    0.000000  
  0.26812841    23.58004800    0.000000    0.000000    23.57974300    0.000000    0.000000  
  0.26949313    23.44358300    0.000000    0.000000    23.44327100    0.000000    0.000000  
  0.27085783    23.31018000    0.000000    0.000000    23.30986000    0.000000    0.000000  
  0.27222254    23.18095800    0.000000    0.000000    23.18062700    0.000000    0.000000  
  0.27358725    23.05755000    0.000000    0.000000    23.05720600    0.000000    0.000000  
  0.27495196    22.94220900    0.000000    0.000000    22.94185000    0.000000    0.000000  
  0.27631667    22.83760300    0.000000    0.000000    22.83722600    0.000000    0.000000  
  0.27768137    22.74592900    0.000000    0.000000    22.74553600    0.000000    0.000000  
  0.27904608    22.66762400    0.000000    0.000000    22.66721900    0.000000    0.000000  
  0.28041079    22.60093400    0.000000    0.000000    22.60052100    0.000000    0.000000  
  0.28177549    22.54262700    0.000000    0.000000    22.54221100    0.000000    0.000000  
  0.28314020    22.54830900    0.000000    0.000000    22.54816600    0.000000    0.000000  
  0.28450491    22.59660100    0.000000    0.000000    22.59646100    0.000000    0.000000  
  0.28586962    22.64518500    0.000000    0.000000    22.64504700    0.000000    0.000000  
  0.28723432    22.69344600    0.000000    0.000000    22.69331000    0.000000    0.000000  
  0.28859903    22.74213200    0.000000    0.000000    22.74199900    0.000000    0.000000  
  0.28996374    22.79066700    0.000000    0.000000    22.79053600    0.000000    0.000000  
  0.29132844    22.83953900    0.000000    0.000000    22.83941000    0.000000    0.000000  
  0.29269315    22.88821500    0.000000    0.000000    22.88808900    0.000000    0.000000  
  0.29405786    22.93601700    0.000000    0.000000    22.93589300    0.000000    0.000000  
  0.29542261    22.98465300    0.000000    0.000000    22.98453200    0.000000    0.000000  
  0.29678731    23.03311500    0.000000    0.000000    23.03299600    0.000000    0.000000  
  0.29815202    23.08146700    0.000000    0.000000    23.08135100    0.000000    0.000000  
  0.29951673    23.12968600    0.000000    0.000000    23.12957200    0.000000    0.000000  
  0.30088143    23.17774900    0.000000    0.000000    23.17763700    0.000000    0.000000  
  0.30224614    23.22563300    0.000000    0.000000    23.22552400    0.000000    0.000000  
  0.30361085    23.27397500    0.000000    0.000000    23.27386800    0.000000    0.000000  
  0.30497556    23.32143100    0.000000    0.000000    23.32132600    0.000000    0.000000  
  0.30634026    23.36955900    0.000000    0.000000    23.36945700    0.000000    0.000000  
  0.30770497    23.41648800    0.000000    0.000000    23.41638900    0.000000    0.000000  
  0.30906968    23.46311400    0.000000    0.000000    23.46301800    0.000000    0.000000  
  0.31043438    23.50941000    0.000000    0.000000    23.50931600    0.000000    0.000000  
  0.31179909    23.45691100    0.000000    0.000000    23.45611100    0.000000    0.000000  
  0.31316380    23.34370800    0.000000    0.000000    23.34291200    0.000000    0.000000  
  0.31452851    23.23165400    0.000000    0.000000    23.23086200    0.000000    0.000000  
  0.31589321    23.12081600    0.000000    0.000000    23.12002800    0.000000    0.000000  
  0.31725792    23.01126600    0.000000    0.000000    23.01048300    0.000000    0.000000  
  0.31862263    23.02785800    0.000000    0.000000    23.02778100    0.000000    0.000000  
  0.31998733    23.05834600    0.000000    0.000000    23.05826900    0.000000    0.000000  
  0.32135204    23.08929100    0.000000    0.000000    23.08921400    0.000000    0.000000  
  0.32271675    23.12069000    0.000000    0.000000    23.12061300    0.000000    0.000000  
  0.32408146    23.15244200    0.000000    0.000000    23.15236500    0.000000    0.000000  
  0.32544616    23.18499100    0.000000    0.000000    23.18491400    0.000000    0.000000  
  0.32681087    23.21766600    0.000000    0.000000    23.21758900    0.000000    0.000000  
  0.32817558    23.25085800    0.000000    0.000000    23.25078200    0.000000    0.000000  
  0.32954028    23.28449500    0.000000    0.000000    23.28441800    0.000000    0.000000  
  0.33090499    23.31856300    0.000000    0.000000    23.31848600    0.000000    0.000000  
  0.33226970    23.35308100    0.000000    0.000000    23.35300400    0.000000    0.000000  
  0.33363441    23.38803600    0.000000    0.000000    23.38795900    0.000000    0.000000  
  0.33499911    23.42373200    0.000000    0.000000    23.42365600    0.000000    0.000000  
  0.33636386    23.45961000    0.000000    0.000000    23.45953400    0.000000    0.000000  
  0.33772857    23.49570000    0.000000    0.000000    23.49562400    0.000000    0.000000  
  0.33909328    23.53237600    0.000000    0.000000    23.53230000    0.000000    0.000000  
  0.34045798    23.56947600    0.000000    0.000000    23.56940000    0.000000    0.000000  
  0.34182269    23.60699700    0.000000    0.000000    23.60692100    0.000000    0.000000  
  0.34318740    23.64493700    0.000000    0.000000    23.64486100    0.000000    0.000000  
  0.34455210    23.68329100    0.000000    0.000000    23.68321500    0.000000    0.000000  
  0.34591681    23.72205700    0.000000    0.000000    23.72198100    0.000000    0.000000  
  0.34728152    23.76123200    0.000000    0.000000    23.76115600    0.000000    0.000000  
  0.34864623    23.80081200    0.000000    0.000000    23.80073700    0.000000    0.000000  
  0.35001093    23.84079500    0.000000    0.000000    23.84071900    0.000000    0.000000  
  0.35137564    23.88117500    0.000000    0.000000    23.88109900    0.000000    0.000000  
  0.35274035    23.92194900    0.000000    0.000000    23.92187400    0.000000    0.000000  
  0.35410505    23.96311400    0.000000    0.000000    23.96303900    0.000000    0.000000  
  0.35546976    24.00468200    0.000000    0.000000    24.00460700    0.000000    0.000000  
  0.35683447    24.04661600    0.000000    0.000000    24.04654000    0.000000    0.000000  
  0.35819918    24.08892700    0.000000    0.000000    24.08885200    0.000000    0.000000  
  0.35956388    24.13161300    0.000000    0.000000    24.13153800    0.000000    0.000000  
  0.36092859    24.17466700    0.000000    0.000000    24.17459200    0.000000    0.000000  
  0.36229330    24.21808600    0.000000    0.000000    24.21801100    0.000000    0.000000  
  0.36365800    24.26186400    0.000000    0.000000    24.26178900    0.000000    0.000000  
  0.36502271    24.30599600    0.000000    0.000000    24.30592200    0.000000    0.000000  
  0.36638742    24.35047700    0.000000    0.000000    24.35040300    0.000000    0.000000  
  0.36775213    24.39530200    0.000000    0.000000    24.39522800    0.000000    0.000000  
  0.36911683    24.44046500    0.000000    0.000000    24.44039100    0.000000    0.000000  
  0.36911687    24.44046500    0.000000    0.000000    24.44039100    0.000000    0.000000  
  0.37184629    24.34652200    0.000000    0.000000    24.34644700    0.000000    0.000000  
  0.37457570    24.24648000    0.000000    0.000000    24.24640500    0.000000    0.000000  
